GameID,EventType,Period,Time,Strength,Team,Description,ScoreState,ScrapedAt
1145304,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1145304,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1145304,Official,,,,,Referee: Russell Nichols,,2025-12-18
1145306,PeriodScore,Final,,,The Shockers,2,,2025-12-18
1145306,PeriodScore,Final,,,Don Cherry's,3,,2025-12-18
1145306,Star,1ST STAR,,,Don Cherry's,Sean Murphy,,2025-12-18
1145306,Star,2ND STAR,,,The Shockers,Alex Matheson,,2025-12-18
1145306,Star,3RD STAR,,,The Shockers,Keelan Hughes,,2025-12-18
1145306,Goal,1st,13:21,Ev,Don Cherry's,#13 Koch Tsatsos,0 - 1 Cherry's,2025-12-18
1145306,Goal,2nd,13:37,Ev,The Shockers,#7 Keelan Hughes,1 - 1 Tie,2025-12-18
1145306,Goal,3rd,08:12,PP,The Shockers,#91 Alex Matheson,2 - 1 Shockers,2025-12-18
1145306,Goal,3rd,02:52,Ev,Don Cherry's,#74 Sean Murphy,2 - 2 Tie,2025-12-18
1145306,Goal,3rd,00:21,PP,Don Cherry's,#21 Cassady Louks (#74 Sean Murphy),2 - 3 Cherry's,2025-12-18
1145306,Penalty,1st,05:24,02:00,The Shockers,Tripping (Minor Penalty),,2025-12-18
1145306,Penalty,2nd,12:21,02:00,Don Cherry's,Interference (Minor Penalty),,2025-12-18
1145306,Penalty,3rd,10:19,02:00,Don Cherry's,Tripping (Minor Penalty),,2025-12-18
1145306,Penalty,3rd,01:50,02:00,The Shockers,Hooking (Minor Penalty),,2025-12-18
1145306,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1145306,Official,,,,,Referee: Russell Nichols,,2025-12-18
1145306,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1144898,PeriodScore,Final,,,The Sahara,4,,2025-12-18
1144898,PeriodScore,Final,,,Flat-Earthers,7,,2025-12-18
1144898,Star,1ST STAR,,,Flat-Earthers,Ryan Lee,,2025-12-18
1144898,Star,2ND STAR,,,Flat-Earthers,Daniel Solomos,,2025-12-18
1144898,Star,3RD STAR,,,The Sahara,Jake Goldstein,,2025-12-18
1144898,Goal,1st,13:27,Ev,Flat-Earthers,#08 Ryan Lee (#0 Brandon Sanders),0 - 1 Earthers,2025-12-18
1144898,Goal,1st,09:53,Ev,Flat-Earthers,#08 Ryan Lee (#0 Brandon Sanders),0 - 2 Earthers,2025-12-18
1144898,Goal,1st,06:31,Ev,Flat-Earthers,#16 Daniel Solomos,0 - 3 Earthers,2025-12-18
1144898,Goal,1st,04:07,Ev,Flat-Earthers,#08 Ryan Lee (#29 Nicholas Adolphe),0 - 4 Earthers,2025-12-18
1144898,Goal,2nd,13:32,Ev,Flat-Earthers,#21 Marcus Simmonds,0 - 5 Earthers,2025-12-18
1144898,Goal,2nd,04:31,Ev,The Sahara,#93 Jake Goldstein,1 - 5 Earthers,2025-12-18
1144898,Goal,2nd,03:54,Ev,The Sahara,#48 Derrick Wong (#16 Phil Nenadovic),2 - 5 Earthers,2025-12-18
1144898,Goal,2nd,02:29,Ev,The Sahara,"#23 Yanir Levy (#28 Andrew Biggs, #4 Mac Savage)",3 - 5 Earthers,2025-12-18
1144898,Goal,3rd,12:12,Ev,Flat-Earthers,#08 Ryan Lee,3 - 6 Earthers,2025-12-18
1144898,Goal,3rd,10:39,Ev,Flat-Earthers,"#16 Daniel Solomos (#34 Alex Adolphe, #11 Colin Lata)",3 - 7 Earthers,2025-12-18
1144898,Goal,3rd,04:29,Ev,The Sahara,#8 Mitchell Moloney (#14 Wes Martin),4 - 7 Earthers,2025-12-18
1144898,Penalty,2nd,05:50,02:00,The Sahara,Roughing (Minor Penalty),,2025-12-18
1144898,Penalty,2nd,05:50,02:00,Flat-Earthers,Roughing (Minor Penalty),,2025-12-18
1144898,Official,,,,,Referee: Evan Benwell,,2025-12-18
1144898,Official,,,,,Referee: Sonny Martinello,,2025-12-18
1144898,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1144895,PeriodScore,Final,,,4 Lines,4,,2025-12-18
1144895,PeriodScore,Final,,,The Shockers,2,,2025-12-18
1144895,Star,1ST STAR,,,4 Lines,Shane Ferguson,,2025-12-18
1144895,Star,2ND STAR,,,4 Lines,Aidan O'Brien,,2025-12-18
1144895,Star,3RD STAR,,,The Shockers,Alex Matheson,,2025-12-18
1144895,Goal,1st,10:28,Ev,4 Lines,"#33 Austin Weiler (#9 Jamie Poole, #28 Shane Ferguson)",1 - 0 4 Lines,2025-12-18
1144895,Goal,1st,09:10,Ev,4 Lines,#28 Shane Ferguson (#9 Jamie Poole),2 - 0 4 Lines,2025-12-18
1144895,Goal,1st,03:51,Ev,The Shockers,"#16 Marcus Gwyn-Neumann (#91 Alex Matheson, #24 Patrick Mcmullan)",2 - 1 4 Lines,2025-12-18
1144895,Goal,3rd,13:47,Ev,4 Lines,#29 Aidan O'Brien (#11 Thomas Bevilacqua),3 - 1 4 Lines,2025-12-18
1144895,Goal,3rd,07:13,Ev,4 Lines,"#28 Shane Ferguson (#29 Aidan O'Brien, #1 David Taylor)",4 - 1 4 Lines,2025-12-18
1144895,Goal,3rd,04:59,Ev,The Shockers,#91 Alex Matheson,4 - 2 4 Lines,2025-12-18
1144895,Penalty,3rd,01:25,02:00,4 Lines,Roughing (Minor Penalty),,2025-12-18
1144895,Penalty,3rd,00:51,02:00,The Shockers,Unsportsmanlike Conduct (Bench Minor Penalty),,2025-12-18
1144895,Penalty,3rd,00:51,02:00,4 Lines,Unsportsmanlike Conduct (Bench Minor Penalty),,2025-12-18
1144895,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1144895,Official,,,,,Referee: Mark Donohoe,,2025-12-18
1144895,Official,,,,,Referee: Shane Bowler,,2025-12-18
1144894,PeriodScore,Final,,,Muffin Men,2,,2025-12-18
1144894,PeriodScore,Final,,,Don Cherry's,2,,2025-12-18
1144894,Star,1ST STAR,,,Don Cherry's,Ryan Willms,,2025-12-18
1144894,Star,2ND STAR,,,Muffin Men,Cole Nead,,2025-12-18
1144894,Star,3RD STAR,,,Muffin Men,Matt Mikelberg,,2025-12-18
1144894,Goal,1st,00:59,Ev,Muffin Men,"#21 Owen Burry (#6 Cole Nead, #27 Alan Wren)",1 - 0 Muffin Men,2025-12-18
1144894,Goal,2nd,11:55,Ev,Muffin Men,"#7 Matt Mikelberg (#6 Cole Nead, #9 Connor Douglas)",2 - 0 Muffin Men,2025-12-18
1144894,Goal,3rd,12:33,Ev,Don Cherry's,#90 Ryan Willms,2 - 1 Muffin Men,2025-12-18
1144894,Goal,3rd,08:44,Ev,Don Cherry's,#90 Ryan Willms (#19 Michael Murphy),2 - 2 Tie,2025-12-18
1144894,Penalty,1st,08:33,02:00,Muffin Men,Tripping (Minor Penalty),,2025-12-18
1144894,Penalty,2nd,07:54,02:00,Muffin Men,Body Contact (Minor Penalty),,2025-12-18
1144894,Penalty,2nd,05:09,02:00,Muffin Men,Body Contact (Minor Penalty),,2025-12-18
1144894,Penalty,2nd,04:04,04:00,Don Cherry's,Roughing (Double Minor Penalty),,2025-12-18
1144894,Penalty,2nd,00:53,02:00,Muffin Men,Hooking (Minor Penalty),,2025-12-18
1144894,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1144894,Official,,,,,Referee: Russell Nichols,,2025-12-18
1144894,Official,,,,,Referee: Evan Benwell,,2025-12-18
1141034,PeriodScore,Final,,,The Sahara,5,,2025-12-18
1141034,PeriodScore,Final,,,Don Cherry's,5,,2025-12-18
1141034,Star,1ST STAR,,,Don Cherry's,Michael Murphy,,2025-12-18
1141034,Star,2ND STAR,,,The Sahara,Jake Goldstein,,2025-12-18
1141034,Star,3RD STAR,,,The Sahara,Derrick Wong,,2025-12-18
1141034,Goal,1st,12:23,Ev,The Sahara,#48 Derrick Wong (#13 Nolan Klumak),1 - 0 Sahara,2025-12-18
1141034,Goal,1st,09:12,Ev,Don Cherry's,#19 Michael Murphy (#14 Jack Spears),1 - 1 Tie,2025-12-18
1141034,Goal,1st,04:22,Ev,Don Cherry's,#19 Michael Murphy,1 - 2 Cherry's,2025-12-18
1141034,Goal,1st,03:29,Ev,Don Cherry's,#19 Michael Murphy (#90 Ryan Willms),1 - 3 Cherry's,2025-12-18
1141034,Goal,1st,00:44,Ev,The Sahara,"#93 Jake Goldstein (#23 Yanir Levy, #16 Phil Nenadovic)",2 - 3 Cherry's,2025-12-18
1141034,Goal,1st,00:21,Ev,Don Cherry's,#19 Michael Murphy (#74 Sean Murphy),2 - 4 Cherry's,2025-12-18
1141034,Goal,2nd,11:20,Ev,Don Cherry's,"#24 Dongyeon Kim (#90 Ryan Willms, #14 Jack Spears)",2 - 5 Cherry's,2025-12-18
1141034,Goal,2nd,03:30,PP,The Sahara,"#28 Andrew Biggs (#23 Yanir Levy, #48 Derrick Wong)",3 - 5 Cherry's,2025-12-18
1141034,Goal,3rd,09:01,Ev,The Sahara,#13 Nolan Klumak (#93 Jake Goldstein),4 - 5 Cherry's,2025-12-18
1141034,Goal,3rd,02:01,Ev,The Sahara,"#93 Jake Goldstein (#16 Phil Nenadovic, #14 Wes Martin)",5 - 5 Tie,2025-12-18
1141034,Penalty,2nd,05:50,02:00,Don Cherry's,Hooking (Minor Penalty),,2025-12-18
1141034,Penalty,3rd,11:36,02:00,Don Cherry's,Cross-Checking (Minor Penalty),,2025-12-18
1141034,Penalty,3rd,11:36,02:00,The Sahara,Roughing (Minor Penalty),,2025-12-18
1141034,Penalty,3rd,00:59,02:00,The Sahara,Roughing (Minor Penalty),,2025-12-18
1141034,Penalty,3rd,00:59,05:00,Don Cherry's,Slashing (Major Penalty),,2025-12-18
1141034,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1141034,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1141034,Official,,,,,Referee: Mark Donohoe,,2025-12-18
1141032,PeriodScore,Final,,,The Shockers,3,,2025-12-18
1141032,PeriodScore,Final,,,Flat-Earthers,6,,2025-12-18
1141032,Star,1ST STAR,,,Flat-Earthers,Marcus Simmonds,,2025-12-18
1141032,Star,2ND STAR,,,Flat-Earthers,Anthony Pennino,,2025-12-18
1141032,Star,3RD STAR,,,The Shockers,Patrick Mcmullan,,2025-12-18
1141032,Goal,1st,05:20,Ev,Flat-Earthers,#2 Anthony Pennino,0 - 1 Earthers,2025-12-18
1141032,Goal,2nd,12:10,Ev,The Shockers,"#7 Keelan Hughes (#8 Josh Pope, #24 Patrick Mcmullan)",1 - 1 Tie,2025-12-18
1141032,Goal,2nd,09:54,Ev,The Shockers,#24 Patrick Mcmullan,2 - 1 Shockers,2025-12-18
1141032,Goal,2nd,09:18,Ev,Flat-Earthers,"#21 Marcus Simmonds (#97 Ethan Hirst, #8 Ryan Lee)",2 - 2 Tie,2025-12-18
1141032,Goal,2nd,07:26,Ev,Flat-Earthers,#2 Anthony Pennino,2 - 3 Earthers,2025-12-18
1141032,Goal,2nd,05:51,Ev,The Shockers,"#16 Marcus Gwyn-Neumann (#19 Gabe Fischer-Schmidt, #44 Nick Chong)",3 - 3 Tie,2025-12-18
1141032,Goal,2nd,03:38,Ev,Flat-Earthers,#21 Marcus Simmonds,3 - 4 Earthers,2025-12-18
1141032,Goal,3rd,11:08,Ev,Flat-Earthers,#97 Ethan Hirst,3 - 5 Earthers,2025-12-18
1141032,Goal,3rd,05:27,PP,Flat-Earthers,#5 Reid Chessell (#34 Alex Adolphe),3 - 6 Earthers,2025-12-18
1141032,Penalty,1st,01:52,02:00,Flat-Earthers,Interference (Minor Penalty),,2025-12-18
1141032,Penalty,3rd,06:20,02:00,Flat-Earthers,Roughing (Minor Penalty),,2025-12-18
1141032,Penalty,3rd,06:20,04:00,The Shockers,Cross-Checking (Double Minor Penalty),,2025-12-18
1141032,Penalty,3rd,04:46,02:00,The Shockers,Roughing (Minor Penalty),,2025-12-18
1141032,Penalty,3rd,04:46,02:00,Flat-Earthers,Roughing (Minor Penalty),,2025-12-18
1141032,Penalty,3rd,02:03,02:00,Flat-Earthers,Slashing (Minor Penalty),,2025-12-18
1141032,Penalty,3rd,02:03,04:00,Flat-Earthers,Slashing (Double Minor Penalty),,2025-12-18
1141032,Penalty,3rd,00:33,05:00,Flat-Earthers,Fighting (Major Penalty),,2025-12-18
1141032,Official,,,,,Referee: John Hall,,2025-12-18
1141032,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1141032,Official,,,,,Referee: Evan Benwell,,2025-12-18
1141029,PeriodScore,Final,,,4 Lines,2,,2025-12-18
1141029,PeriodScore,Final,,,Muffin Men,0,,2025-12-18
1141029,Star,1ST STAR,,,4 Lines,David Taylor,,2025-12-18
1141029,Star,2ND STAR,,,4 Lines,Jamie Wilson,,2025-12-18
1141029,Star,3RD STAR,,,4 Lines,Thomas Bevilacqua,,2025-12-18
1141029,Goal,1st,06:57,Ev,4 Lines,"#11 Thomas Bevilacqua (#19 Ethan Lowe, #029 Thomas Mchugh)",1 - 0 4 Lines,2025-12-18
1141029,Goal,1st,01:05,Ev,4 Lines,"#44 Jamie Wilson (#10 Luke Gravett, #029 Thomas Mchugh)",2 - 0 4 Lines,2025-12-18
1141029,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1141029,Official,,,,,Referee: Evan Benwell,,2025-12-18
1141029,Official,,,,,Referee: John Hall,,2025-12-18
1138909,PeriodScore,Final,,,The Shockers,3,,2025-12-18
1138909,PeriodScore,Final,,,Don Cherry's,6,,2025-12-18
1138909,Star,1ST STAR,,,Don Cherry's,Ben Pirie,,2025-12-18
1138909,Star,2ND STAR,,,The Shockers,Nicolas Fischer-Schmidt,,2025-12-18
1138909,Star,3RD STAR,,,Don Cherry's,Sean Murphy,,2025-12-18
1138909,Goal,1st,08:08,Ev,Don Cherry's,#24 Dongyeon Kim,0 - 1 Cherry's,2025-12-18
1138909,Goal,2nd,09:39,Ev,Don Cherry's,#21 Cassady Louks (#74 Sean Murphy),0 - 2 Cherry's,2025-12-18
1138909,Goal,2nd,06:41,PP,Don Cherry's,#90 Daniel Swift,0 - 3 Cherry's,2025-12-18
1138909,Goal,2nd,05:21,Ev,Don Cherry's,"#7 Ben Pirie (#74 Sean Murphy, #21 Cassady Louks)",0 - 4 Cherry's,2025-12-18
1138909,Goal,3rd,11:50,Ev,The Shockers,"#7 Gabe Fischer-Schmidt (#24 Patrick Mcmullan, #14 Nicolas Fischer-Schmidt)",1 - 4 Cherry's,2025-12-18
1138909,Goal,3rd,08:56,Ev,Don Cherry's,#7 Ben Pirie (#74 Sean Murphy),1 - 5 Cherry's,2025-12-18
1138909,Goal,3rd,06:58,Ev,Don Cherry's,"#19 Michael Murphy (#24 Dongyeon Kim, #7 Ben Pirie)",1 - 6 Cherry's,2025-12-18
1138909,Goal,3rd,06:01,Ev,The Shockers,"#24 Patrick Mcmullan (#7 Gabe Fischer-Schmidt, #14 Nicolas Fischer-Schmidt)",2 - 6 Cherry's,2025-12-18
1138909,Goal,3rd,00:06,Ev,The Shockers,#6 Kamil Paris (#14 Nicolas Fischer-Schmidt),3 - 6 Cherry's,2025-12-18
1138909,Penalty,1st,09:35,02:00,Don Cherry's,Unsportsmanlike Conduct (Minor Penalty),,2025-12-18
1138909,Penalty,1st,09:35,02:00,The Shockers,Unsportsmanlike Conduct (Minor Penalty),,2025-12-18
1138909,Penalty,1st,06:27,02:00,The Shockers,Tripping (Minor Penalty),,2025-12-18
1138909,Penalty,2nd,08:32,02:00,The Shockers,Slashing (Minor Penalty),,2025-12-18
1138909,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1138909,Official,,,,,Referee: Carlos Verde,,2025-12-18
1138909,Official,,,,,Referee: John Hall,,2025-12-18
1138903,PeriodScore,Final,,,Flat-Earthers,4,,2025-12-18
1138903,PeriodScore,Final,,,Muffin Men,2,,2025-12-18
1138903,Star,1ST STAR,,,Flat-Earthers,Marcus Simmonds,,2025-12-18
1138903,Star,2ND STAR,,,Flat-Earthers,Colin Lata,,2025-12-18
1138903,Star,3RD STAR,,,Muffin Men,Cole Singleton,,2025-12-18
1138903,Goal,1st,10:35,Ev,Flat-Earthers,"#97 Ethan Hirst (#11 Colin Lata, #21 Marcus Simmonds)",1 - 0 Earthers,2025-12-18
1138903,Goal,1st,09:10,Ev,Flat-Earthers,#21 Marcus Simmonds (#4 David Kim),2 - 0 Earthers,2025-12-18
1138903,Goal,1st,05:12,Ev,Muffin Men,"#10 Charles Levy (#12 Cole Singleton, #44 Austin Walker)",2 - 1 Earthers,2025-12-18
1138903,Goal,3rd,13:04,Ev,Flat-Earthers,#21 Marcus Simmonds (#11 Colin Lata),3 - 1 Earthers,2025-12-18
1138903,Goal,3rd,08:53,Ev,Muffin Men,"#12 Cole Singleton (#7 Matt Mikelberg, #6 Cole Nead)",3 - 2 Earthers,2025-12-18
1138903,Goal,3rd,01:16,Ev,Flat-Earthers,"#08 Matthew McIntosh (#5 Reid Chessell, #11 Colin Lata)",4 - 2 Earthers,2025-12-18
1138903,Penalty,1st,03:44,02:00,Flat-Earthers,Roughing (Minor Penalty),,2025-12-18
1138903,Penalty,2nd,07:35,02:00,Flat-Earthers,Interference (Minor Penalty),,2025-12-18
1138903,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1138903,Official,,,,,Referee: Carlos Verde,,2025-12-18
1138903,Official,,,,,Referee: Shane Bowler,,2025-12-18
1138894,PeriodScore,Final,,,4 Lines,0,,2025-12-18
1138894,PeriodScore,Final,,,The Sahara,0,,2025-12-18
1137565,PeriodScore,Final,,,Flat-Earthers,2,,2025-12-18
1137565,PeriodScore,Final,,,Don Cherry's,9,,2025-12-18
1137565,Star,1ST STAR,,,Don Cherry's,Michael Murphy,,2025-12-18
1137565,Star,2ND STAR,,,Don Cherry's,Koch Tsatsos,,2025-12-18
1137565,Star,3RD STAR,,,Don Cherry's,Ryan Willms,,2025-12-18
1137565,Goal,1st,10:50,Ev,Don Cherry's,#90 Ryan Willms,0 - 1 Cherry's,2025-12-18
1137565,Goal,1st,07:15,Ev,Don Cherry's,"#24 Dongyeon Kim (#90 Ryan Willms, #93 Conor Pang)",0 - 2 Cherry's,2025-12-18
1137565,Goal,1st,04:54,Ev,Don Cherry's,#13 Koch Tsatsos,0 - 3 Cherry's,2025-12-18
1137565,Goal,1st,01:12,Ev,Don Cherry's,#76 Riley Venton (#19 Michael Murphy),0 - 4 Cherry's,2025-12-18
1137565,Goal,2nd,10:23,Ev,Don Cherry's,#88 Sam Pasich,0 - 5 Cherry's,2025-12-18
1137565,Goal,2nd,05:42,Ev,Don Cherry's,#11 Jack Pirie (#4 Colin Digiacomo),0 - 6 Cherry's,2025-12-18
1137565,Goal,2nd,01:32,Ev,Don Cherry's,#19 Michael Murphy (#76 Riley Venton),0 - 7 Cherry's,2025-12-18
1137565,Goal,3rd,09:53,Ev,Don Cherry's,#19 Michael Murphy (#24 Dongyeon Kim),0 - 8 Cherry's,2025-12-18
1137565,Goal,3rd,09:00,Ev,Flat-Earthers,"#02 Kris Jansen (#5 Reid Chessell, #97 Ethan Hirst)",1 - 8 Cherry's,2025-12-18
1137565,Goal,3rd,07:23,Ev,Flat-Earthers,"#02 Kris Jansen (#5 Reid Chessell, #71 Aaron Johnson)",2 - 8 Cherry's,2025-12-18
1137565,Goal,3rd,05:22,Ev,Don Cherry's,#13 Koch Tsatsos (#74 Sean Murphy),2 - 9 Cherry's,2025-12-18
1137565,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1137565,Official,,,,,Referee: Aaron Anderson,,2025-12-18
1137565,Official,,,,,Referee: Mike Bonke,,2025-12-18
1137558,PeriodScore,Final,,,Muffin Men,0,,2025-12-18
1137558,PeriodScore,Final,,,The Shockers,1,,2025-12-18
1137552,PeriodScore,Final,,,4 Lines,0,,2025-12-18
1137552,PeriodScore,Final,,,The Sahara,0,,2025-12-18
1131390,PeriodScore,Final,,,Muffin Men,2,,2025-12-18
1131390,PeriodScore,Final,,,Don Cherry's,4,,2025-12-18
1131390,Star,1ST STAR,,,Don Cherry's,Koch Tsatsos,,2025-12-18
1131390,Star,2ND STAR,,,Muffin Men,Charles Levy,,2025-12-18
1131390,Star,3RD STAR,,,Don Cherry's,Michael Murphy,,2025-12-18
1131390,Goal,2nd,14:07,Ev,Don Cherry's,#19 Michael Murphy,0 - 1 Cherry's,2025-12-18
1131390,Goal,2nd,12:18,Ev,Muffin Men,"#10 Charles Levy (#27 Alan Wren, #0 Cole Nead)",1 - 1 Tie,2025-12-18
1131390,Goal,2nd,07:40,Ev,Don Cherry's,#76 Riley Venton (#21 Cassady Louks),1 - 2 Cherry's,2025-12-18
1131390,Goal,2nd,01:06,Ev,Muffin Men,"#10 Charles Levy (#11 Ryan Irwin, #55 Elliott Lade)",2 - 2 Tie,2025-12-18
1131390,Goal,3rd,13:56,Ev,Don Cherry's,"#3 Nik Tsatsos (#13 Koch Tsatsos, #19 Michael Murphy)",2 - 3 Cherry's,2025-12-18
1131390,Goal,3rd,05:01,Ev,Don Cherry's,#13 Koch Tsatsos (#19 Michael Murphy),2 - 4 Cherry's,2025-12-18
1131390,Penalty,3rd,10:31,02:00,Don Cherry's,Interference (Minor Penalty),,2025-12-18
1131390,Official,,,,,Referee: John Hall,,2025-12-18
1131390,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1131390,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1131383,PeriodScore,Final,,,The Sahara,2,,2025-12-18
1131383,PeriodScore,Final,,,Flat-Earthers,5,,2025-12-18
1131383,Star,1ST STAR,,,Flat-Earthers,Daniel Solomos,,2025-12-18
1131383,Star,2ND STAR,,,Flat-Earthers,Reid Chessell,,2025-12-18
1131383,Star,3RD STAR,,,The Sahara,Mac Savage,,2025-12-18
1131383,Goal,1st,07:04,Ev,Flat-Earthers,"#16 Daniel Solomos (#97 Ethan Hirst, #5 Reid Chessell)",0 - 1 Earthers,2025-12-18
1131383,Goal,1st,05:34,Ev,The Sahara,#17 Brendan Hancock,1 - 1 Tie,2025-12-18
