GameID,EventType,Period,Time,Strength,Team,Description,ScoreState,ScrapedAt
1131383,Goal,1st,01:53,Ev,Flat-Earthers,"#5 Reid Chessell (#2 Anthony Pennino, #0 Brandon Sanders)",1 - 2 Earthers,2025-12-18
1131383,Goal,2nd,02:19,Ev,The Sahara,#4 Mac Savage (#6 Sam Goldstein),2 - 2 Tie,2025-12-18
1131383,Goal,3rd,13:23,Ev,Flat-Earthers,"#71 Aaron Johnson (#0 Brandon Sanders, #97 Ethan Hirst)",2 - 3 Earthers,2025-12-18
1131383,Goal,3rd,09:42,Ev,Flat-Earthers,#97 Ethan Hirst (#0 Brandon Sanders),2 - 4 Earthers,2025-12-18
1131383,Goal,3rd,02:57,Ev,Flat-Earthers,"#16 Daniel Solomos (#8 Matthew McIntosh, #5 Reid Chessell)",2 - 5 Earthers,2025-12-18
1131383,Penalty,3rd,05:39,02:00,The Sahara,Slashing (Minor Penalty),,2025-12-18
1131383,Penalty,3rd,00:00,04:00,The Sahara,Body Contact (Double Minor Penalty),,2025-12-18
1131383,Official,,,,,Referee: John Hall,,2025-12-18
1131383,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1131383,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1131387,PeriodScore,Final,,,4 Lines,2,,2025-12-18
1131387,PeriodScore,Final,,,The Shockers,3,,2025-12-18
1131387,Star,1ST STAR,,,The Shockers,Alex Matheson,,2025-12-18
1131387,Star,2ND STAR,,,4 Lines,Jamie Wilson,,2025-12-18
1131387,Star,3RD STAR,,,The Shockers,Patrick Mcmullan,,2025-12-18
1131387,Goal,1st,06:44,Ev,The Shockers,#24 Patrick Mcmullan (#7 Gabe Fischer-Schmidt),0 - 1 Shockers,2025-12-18
1131387,Goal,1st,05:46,Ev,4 Lines,"#44 Jamie Wilson (#11 Elliott Sharp, #28 Shane Ferguson)",1 - 1 Tie,2025-12-18
1131387,Goal,2nd,10:20,Ev,The Shockers,#49 Che Doucette (#91 Alex Matheson),1 - 2 Shockers,2025-12-18
1131387,Goal,3rd,14:04,Ev,The Shockers,#91 Alex Matheson,1 - 3 Shockers,2025-12-18
1131387,Goal,3rd,00:21,Ev,4 Lines,"#24 Ryan Fitzgerald (#44 Jamie Wilson, #29 Aidan O'Brien)",2 - 3 Shockers,2025-12-18
1131387,Penalty,1st,02:37,02:00,4 Lines,Slashing (Minor Penalty),,2025-12-18
1131387,Penalty,2nd,07:53,02:00,The Shockers,Tripping (Minor Penalty),,2025-12-18
1131387,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1131387,Official,,,,,Referee: Andrew Groves,,2025-12-18
1131387,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1119006,PeriodScore,Final,,,Muffin Men,3,,2025-12-18
1119006,PeriodScore,Final,,,4 Lines,2,,2025-12-18
1119006,Star,1ST STAR,,,Muffin Men,Ryan Irwin,,2025-12-18
1119006,Star,2ND STAR,,,Muffin Men,Charles Levy,,2025-12-18
1119006,Star,3RD STAR,,,4 Lines,Shane Ferguson,,2025-12-18
1119006,Goal,1st,12:14,Ev,4 Lines,#9 Jamie Poole (#28 Shane Ferguson),0 - 1 4 Lines,2025-12-18
1119006,Goal,2nd,11:11,Ev,Muffin Men,#10 Charles Levy (#44 Austin Walker),1 - 1 Tie,2025-12-18
1119006,Goal,2nd,05:54,Ev,Muffin Men,#10 Charles Levy (#11 Ryan Irwin),2 - 1 Muffin Men,2025-12-18
1119006,Goal,2nd,00:18,Ev,Muffin Men,"#11 Ryan Irwin (#22 Harris Casper, #9 Connor Douglas)",3 - 1 Muffin Men,2025-12-18
1119006,Goal,3rd,11:39,Ev,4 Lines,#28 Shane Ferguson,3 - 2 Muffin Men,2025-12-18
1119006,Penalty,2nd,04:39,02:00,4 Lines,Tripping (Minor Penalty),,2025-12-18
1119006,Penalty,3rd,08:17,02:00,Muffin Men,Tripping (Minor Penalty),,2025-12-18
1119006,Penalty,3rd,02:06,02:00,Muffin Men,Tripping (Minor Penalty),,2025-12-18
1119006,Penalty,3rd,00:16,02:00,4 Lines,Tripping (Minor Penalty),,2025-12-18
1119006,Official,,,,,Referee: Mike Bonke,,2025-12-18
1119006,Official,,,,,Referee: Morgan Moffat,,2025-12-18
1119006,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1119010,PeriodScore,Final,,,Don Cherry's,1,,2025-12-18
1119010,PeriodScore,Final,,,The Sahara,3,,2025-12-18
1119010,Star,1ST STAR,,,The Sahara,Wil Nenadovic,,2025-12-18
1119010,Star,2ND STAR,,,The Sahara,Ian Istvan,,2025-12-18
1119010,Star,3RD STAR,,,Don Cherry's,Michael Murphy,,2025-12-18
1119010,Goal,1st,06:42,Ev,The Sahara,#8 Mitchell Moloney,0 - 1 Sahara,2025-12-18
1119010,Goal,1st,00:17,Ev,The Sahara,"#24 Wil Nenadovic (#27 Ian Istvan, #16 Phil Nenadovic)",0 - 2 Sahara,2025-12-18
1119010,Goal,2nd,14:55,Ev,Don Cherry's,#19 Michael Murphy (#5 John Gullane),1 - 2 Sahara,2025-12-18
1119010,Goal,3rd,01:14,Ev,The Sahara,"#27 Ian Istvan (#24 Wil Nenadovic, #17 Brendan Hancock)",1 - 3 Sahara,2025-12-18
1119010,Penalty,1st,12:12,02:00,The Sahara,Body Contact (Minor Penalty),,2025-12-18
1119010,Penalty,3rd,09:58,02:00,Don Cherry's,Tripping (Minor Penalty),,2025-12-18
1119010,Official,,,,,Referee: Russell Nichols,,2025-12-18
1119010,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1119010,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1119002,PeriodScore,Final,,,Flat-Earthers,1,,2025-12-18
1119002,PeriodScore,Final,,,The Shockers,0,,2025-12-18
1119002,Star,1ST STAR,,,Flat-Earthers,David Kim,,2025-12-18
1119002,Star,2ND STAR,,,Flat-Earthers,Christopher Adolphe,,2025-12-18
1119002,Star,3RD STAR,,,Flat-Earthers,Anthony Pennino,,2025-12-18
1119002,Goal,3rd,13:00,Ev,Flat-Earthers,#4 David Kim (#2 Anthony Pennino),1 - 0 Earthers,2025-12-18
1119002,Penalty,1st,06:59,02:00,The Shockers,Roughing (Minor Penalty),,2025-12-18
1119002,Penalty,1st,06:59,02:00,Flat-Earthers,Roughing (Minor Penalty),,2025-12-18
1119002,Penalty,2nd,09:51,02:00,Flat-Earthers,Cross-Checking (Minor Penalty),,2025-12-18
1119002,Penalty,2nd,05:09,02:00,The Shockers,Hooking (Minor Penalty),,2025-12-18
1119002,Penalty,3rd,09:54,02:00,Flat-Earthers,Hooking (Minor Penalty),,2025-12-18
1119002,Penalty,3rd,02:41,02:00,Flat-Earthers,Interference (Minor Penalty),,2025-12-18
1119002,Official,,,,,Convenor: Cindy Brown,,2025-12-18
1119002,Official,,,,,Referee: Russell Nichols,,2025-12-18
1119002,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1119001,PeriodScore,Final,,,The Sahara,2,,2025-12-18
1119001,PeriodScore,Final,,,Muffin Men,9,,2025-12-18
1119001,Star,1ST STAR,,,Muffin Men,Cole Singleton,,2025-12-18
1119001,Star,2ND STAR,,,Muffin Men,Charles Levy,,2025-12-18
1119001,Star,3RD STAR,,,Muffin Men,Owen Burry,,2025-12-18
1119001,Goal,1st,14:00,Ev,Muffin Men,#07 Matt Mikelberg (#10 Charles Levy),0 - 1 Muffin Men,2025-12-18
1119001,Goal,1st,12:28,PP,The Sahara,"#48 Derrick Wong (#26 Jamal Spencer-Guirgis, #027 Sam Goldstein)",1 - 1 Tie,2025-12-18
1119001,Goal,1st,10:31,Ev,Muffin Men,#21 Owen Burry (#69 Sean Hoey),1 - 2 Muffin Men,2025-12-18
1119001,Goal,1st,08:56,Ev,Muffin Men,"#21 Owen Burry (#10 Charles Levy, #27 Alan Wren)",1 - 3 Muffin Men,2025-12-18
1119001,Goal,1st,01:14,Ev,Muffin Men,#27 Alan Wren (#11 Ryan Irwin),1 - 4 Muffin Men,2025-12-18
1119001,Goal,2nd,13:59,Ev,The Sahara,#16 Phil Nenadovic,2 - 4 Muffin Men,2025-12-18
1119001,Goal,2nd,04:14,Ev,Muffin Men,#12 Cole Singleton (#10 Charles Levy),2 - 5 Muffin Men,2025-12-18
1119001,Goal,2nd,00:16,Ev,Muffin Men,#12 Cole Singleton (#21 Owen Burry),2 - 6 Muffin Men,2025-12-18
1119001,Goal,3rd,09:01,PP,Muffin Men,#10 Charles Levy,2 - 7 Muffin Men,2025-12-18
1119001,Goal,3rd,08:22,Ev,Muffin Men,#12 Cole Singleton,2 - 8 Muffin Men,2025-12-18
1119001,Goal,3rd,06:53,Ev,Muffin Men,#10 Charles Levy (#27 Alan Wren),2 - 9 Muffin Men,2025-12-18
1119001,Penalty,1st,13:16,02:00,Muffin Men,Tripping (Minor Penalty),,2025-12-18
1119001,Penalty,1st,04:31,02:00,The Sahara,High-Sticking (Minor Penalty),,2025-12-18
1119001,Penalty,2nd,06:59,02:00,Muffin Men,Interference (Minor Penalty),,2025-12-18
1119001,Penalty,3rd,13:45,02:00,Muffin Men,Interference (Minor Penalty),,2025-12-18
1119001,Penalty,3rd,10:47,02:00,The Sahara,Tripping (Minor Penalty),,2025-12-18
1119001,Official,,,,,Referee: Alex Husarewych,,2025-12-18
1119001,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1119001,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1118996,PeriodScore,Final,,,Don Cherry's,2,,2025-12-18
1118996,PeriodScore,Final,,,The Shockers,2,,2025-12-18
1118996,Star,1ST STAR,,,The Shockers,Maxime Gagnon,,2025-12-18
1118996,Star,2ND STAR,,,Don Cherry's,Michael Murphy,,2025-12-18
1118996,Star,3RD STAR,,,The Shockers,Keelan Hughes,,2025-12-18
1118996,Goal,1st,08:04,Ev,Don Cherry's,"#19 Michael Murphy (#29 Mike Wood, #74 Sean Murphy)",1 - 0 Cherry's,2025-12-18
1118996,Goal,1st,01:55,Ev,Don Cherry's,"#19 Michael Murphy (#21 Cassady Louks, #76 Riley Venton)",2 - 0 Cherry's,2025-12-18
1118996,Goal,2nd,03:11,Ev,The Shockers,"#7 Keelan Hughes (#6 Kamil Paris, #24 Patrick Mcmullan)",2 - 1 Cherry's,2025-12-18
1118996,Goal,3rd,00:00,Ev,The Shockers,#85 Maxime Gagnon,2 - 2 Tie,2025-12-18
1118996,Penalty,2nd,12:46,02:00,Don Cherry's,Too Many Men (Bench Minor Penalty),,2025-12-18
1118996,Penalty,2nd,01:02,02:00,The Shockers,Tripping (Minor Penalty),,2025-12-18
1118996,Official,,,,,Referee: Mark Donohoe,,2025-12-18
1118996,Official,,,,,Convenor: Rick Borg,,2025-12-18
1118996,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1118992,PeriodScore,Final,,,4 Lines,7,,2025-12-18
1118992,PeriodScore,Final,,,The Sahara,3,,2025-12-18
1118992,Star,1ST STAR,,,4 Lines,Adam Miller,,2025-12-18
1118992,Star,2ND STAR,,,The Sahara,Brendan Hancock,,2025-12-18
1118992,Star,3RD STAR,,,4 Lines,Shane Ferguson,,2025-12-18
1118992,Goal,1st,04:33,Ev,4 Lines,"#17 Adam Miller (#19 Ethan Lowe, #88 Thomas Hunter)",1 - 0 4 Lines,2025-12-18
1118992,Goal,2nd,08:54,Ev,4 Lines,#58 Ellis Gerussi-Turner (#10 Luke Gravett),2 - 0 4 Lines,2025-12-18
1118992,Goal,2nd,07:30,Ev,4 Lines,#28 Shane Ferguson (#33 Austin Weiler),3 - 0 4 Lines,2025-12-18
1118992,Goal,2nd,06:57,Ev,4 Lines,#17 Adam Miller (#28 Shane Ferguson),4 - 0 4 Lines,2025-12-18
1118992,Goal,2nd,00:23,PP,The Sahara,"#17 Brendan Hancock (#24 Wil Nenadovic, #28 Andrew Biggs)",4 - 1 4 Lines,2025-12-18
1118992,Goal,2nd,00:14,Ev,The Sahara,"#17 Brendan Hancock (#4 Mac Savage, #27 Ian Istvan)",4 - 2 4 Lines,2025-12-18
1118992,Goal,3rd,11:09,Ev,4 Lines,#28 Shane Ferguson (#58 Ellis Gerussi-Turner),5 - 2 4 Lines,2025-12-18
1118992,Goal,3rd,06:00,PP,4 Lines,#17 Adam Miller (#28 Shane Ferguson),6 - 2 4 Lines,2025-12-18
1118992,Goal,3rd,04:45,Ev,4 Lines,#17 Adam Miller (#19 Ethan Lowe),7 - 2 4 Lines,2025-12-18
1118992,Goal,3rd,00:22,Ev,The Sahara,#17 Brendan Hancock (#14 Wes Martin),7 - 3 4 Lines,2025-12-18
1118992,Penalty,2nd,01:09,02:00,4 Lines,Hooking (Minor Penalty),,2025-12-18
1118992,Penalty,3rd,07:24,02:00,The Sahara,Tripping (Minor Penalty),,2025-12-18
1118992,Official,,,,,Referee: Alex Husarewych,,2025-12-18
1118992,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1118992,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1118993,PeriodScore,Final,,,Don Cherry's,4,,2025-12-18
1118993,PeriodScore,Final,,,Flat-Earthers,3,,2025-12-18
1118993,Star,1ST STAR,,,Don Cherry's,Sean Murphy,,2025-12-18
1118993,Star,2ND STAR,,,Flat-Earthers,Anthony Pennino,,2025-12-18
1118993,Star,3RD STAR,,,Don Cherry's,John Gullane,,2025-12-18
1118993,Goal,1st,12:24,Ev,Don Cherry's,#9 Ben Pirie (#13 Koch Tsatsos),1 - 0 Cherry's,2025-12-18
1118993,Goal,1st,10:12,Ev,Flat-Earthers,#2 Anthony Pennino,1 - 1 Tie,2025-12-18
1118993,Goal,2nd,12:41,PP,Don Cherry's,"#91 Spare (#19 Michael Murphy, #5 John Gullane)",2 - 1 Cherry's,2025-12-18
1118993,Goal,2nd,02:56,Ev,Don Cherry's,"#74 Sean Murphy (#91 Spare, #19 Michael Murphy)",3 - 1 Cherry's,2025-12-18
1118993,Goal,2nd,00:05,Ev,Flat-Earthers,#2 Anthony Pennino (#97 Ethan Hirst),3 - 2 Cherry's,2025-12-18
1118993,Goal,3rd,13:59,Ev,Flat-Earthers,"#5 Reid Chessell (#02 Kris Jansen, #2 Anthony Pennino)",3 - 3 Tie,2025-12-18
1118993,Goal,3rd,11:05,Ev,Don Cherry's,"#74 Sean Murphy (#5 John Gullane, #21 Cassady Louks)",4 - 3 Cherry's,2025-12-18
1118993,Penalty,1st,03:59,02:00,Don Cherry's,Holding (Minor Penalty),,2025-12-18
1118993,Penalty,2nd,13:23,02:00,Flat-Earthers,Slashing (Minor Penalty),,2025-12-18
1118993,Penalty,2nd,08:38,02:00,Flat-Earthers,Slashing (Minor Penalty),,2025-12-18
1118993,Official,,,,,Referee: Alex Husarewych,,2025-12-18
1118993,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1118993,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1118990,PeriodScore,Final,,,The Shockers,2,,2025-12-18
1118990,PeriodScore,Final,,,Muffin Men,4,,2025-12-18
1118990,Star,1ST STAR,,,Muffin Men,Sean Hoey,,2025-12-18
1118990,Star,2ND STAR,,,Muffin Men,Owen Lownie,,2025-12-18
1118990,Star,3RD STAR,,,Muffin Men,Matt Mikelberg,,2025-12-18
1118990,Goal,1st,00:34,PP,Muffin Men,"#7 Matt Mikelberg (#2 Owen Lownie, #69 Sean Hoey)",0 - 1 Muffin Men,2025-12-18
1118990,Goal,2nd,07:06,Ev,Muffin Men,"#21 Owen Burry (#2 Owen Lownie, #69 Sean Hoey)",0 - 2 Muffin Men,2025-12-18
1118990,Goal,3rd,13:38,PP,The Shockers,"#7 Spare (#16 Marcus Gwyn-Neumann, #91 Alex Matheson)",1 - 2 Muffin Men,2025-12-18
1118990,Goal,3rd,10:23,Ev,The Shockers,#11 Spare (#22 Jack Matthews),2 - 2 Tie,2025-12-18
1118990,Goal,3rd,01:39,Ev,Muffin Men,"#21 Owen Burry (#11 Ryan Irwin, #0 Cole Nead)",2 - 3 Muffin Men,2025-12-18
1118990,Goal,3rd,00:22,Ev (EN),Muffin Men,#69 Sean Hoey,2 - 4 Muffin Men,2025-12-18
1118990,Penalty,1st,08:01,02:00,Muffin Men,High-Sticking (Minor Penalty),,2025-12-18
1118990,Penalty,1st,02:56,02:00,The Shockers,Roughing (Minor Penalty),,2025-12-18
1118990,Penalty,1st,01:40,02:00,The Shockers,Holding the Stick (Minor Penalty),,2025-12-18
1118990,Penalty,3rd,14:08,02:00,Muffin Men,Tripping (Minor Penalty),,2025-12-18
1118990,Penalty,3rd,07:19,02:00,The Shockers,Interference (Minor Penalty),,2025-12-18
1118990,Penalty,3rd,00:20,10:00,The Shockers,Leaving Bench During Alteraction (Misconduct (Game)),,2025-12-18
1118990,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1118990,Official,,,,,Referee: John Hall,,2025-12-18
1118990,Official,,,,,Referee: Sonny Martinello,,2025-12-18
1117167,PeriodScore,Final,,,Muffin Men,6,,2025-12-18
1117167,PeriodScore,Final,,,Flat-Earthers,4,,2025-12-18
1117167,Star,1ST STAR,,,Muffin Men,Owen Burry,,2025-12-18
1117167,Star,2ND STAR,,,Muffin Men,Cosimo Morin,,2025-12-18
1117167,Star,3RD STAR,,,Flat-Earthers,Ethan Hirst,,2025-12-18
1117167,Goal,1st,07:22,Ev,Muffin Men,#21 Owen Burry (#55 Elliott Lade),1 - 0 Muffin Men,2025-12-18
1117167,Goal,1st,02:43,Ev,Muffin Men,"#11 Ryan Irwin (#07 Cosimo Morin, #55 Elliott Lade)",2 - 0 Muffin Men,2025-12-18
1117167,Goal,1st,00:50,Ev,Flat-Earthers,#97 Ethan Hirst,2 - 1 Muffin Men,2025-12-18
1117167,Goal,2nd,13:29,Ev,Muffin Men,#27 Alan Wren,3 - 1 Muffin Men,2025-12-18
1117167,Goal,2nd,12:17,Ev,Flat-Earthers,"#5 Reid Chessell (#16 Daniel Solomos, #11 Colin Lata)",3 - 2 Muffin Men,2025-12-18
1117167,Goal,2nd,09:38,Ev,Flat-Earthers,#2 Anthony Pennino (#97 Ethan Hirst),3 - 3 Tie,2025-12-18
1117167,Goal,2nd,06:57,Ev,Muffin Men,#21 Owen Burry (#07 Cosimo Morin),4 - 3 Muffin Men,2025-12-18
1117167,Goal,3rd,13:43,Ev,Muffin Men,#07 Cosimo Morin (#88 Mitchell Cianfarini),5 - 3 Muffin Men,2025-12-18
1117167,Goal,3rd,06:03,Ev,Muffin Men,#00 Daniel Throop (#0 Cole Nead),6 - 3 Muffin Men,2025-12-18
1117167,Goal,3rd,02:50,Ev,Flat-Earthers,#8 Ryan Lee (#11 Colin Lata),6 - 4 Muffin Men,2025-12-18
1117167,Official,,,,,Referee: Sonny Martinello,,2025-12-18
1117167,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1117167,Official,,,,,Referee: Evan Benwell,,2025-12-18
1117169,PeriodScore,Final,,,Don Cherry's,3,,2025-12-18
1117169,PeriodScore,Final,,,4 Lines,3,,2025-12-18
1117169,Star,1ST STAR,,,Don Cherry's,Koch Tsatsos,,2025-12-18
1117169,Star,2ND STAR,,,4 Lines,Ryan Fitzgerald,,2025-12-18
1117169,Star,3RD STAR,,,4 Lines,Thomas Bevilacqua,,2025-12-18
1117169,Goal,1st,01:19,Ev,4 Lines,"#10 Luke Gravett (#28 Shane Ferguson, #88 Thomas Hunter)",0 - 1 4 Lines,2025-12-18
1117169,Goal,2nd,10:51,Ev,Don Cherry's,"#11 Jack Pirie (#9 Nik Tsatsos, #17 Malcolm Salter)",1 - 1 Tie,2025-12-18
1117169,Goal,2nd,10:24,Ev,4 Lines,#24 Ryan Fitzgerald,1 - 2 4 Lines,2025-12-18
1117169,Goal,2nd,05:00,PP,4 Lines,#11 Thomas Bevilacqua (#29 Aidan O'Brien),1 - 3 4 Lines,2025-12-18
1117169,Goal,3rd,12:58,PP,Don Cherry's,#19 Michael Murphy (#4 Colin Digiacomo),2 - 3 4 Lines,2025-12-18
1117169,Goal,3rd,10:14,Ev,Don Cherry's,"#13 Koch Tsatsos (#9 Nik Tsatsos, #90 Ryan Willms)",3 - 3 Tie,2025-12-18
1117169,Penalty,2nd,06:33,02:00,Don Cherry's,Interference (Minor Penalty),,2025-12-18
1117169,Penalty,2nd,00:30,02:00,4 Lines,Interference (Minor Penalty),,2025-12-18
1117169,Official,,,,,Referee: Darcy McNamee,,2025-12-18
1117169,Official,,,,,Referee: Evan Benwell,,2025-12-18
1117169,Official,,,,,Convenor: Spencer Watt,,2025-12-18
1117165,PeriodScore,Final,,,The Sahara,3,,2025-12-18
1117165,PeriodScore,Final,,,The Shockers,2,,2025-12-18
1117165,Star,1ST STAR,,,The Sahara,Andrew Biggs,,2025-12-18
1117165,Star,2ND STAR,,,The Shockers,Jeremy White,,2025-12-18
1117165,Star,3RD STAR,,,The Sahara,Derrick Wong,,2025-12-18
1117165,Goal,2nd,13:52,Ev,The Sahara,#48 Derrick Wong (#23 Yanir Levy),1 - 0 Sahara,2025-12-18
1117165,Goal,2nd,09:41,Ev,The Shockers,#14 Nicolas Fischer-Schmidt (#69 Levi Tobe),1 - 1 Tie,2025-12-18
1117165,Goal,2nd,08:02,Ev,The Shockers,#20 Jeremy White (#91 Alex Matheson),1 - 2 Shockers,2025-12-18
1117165,Goal,3rd,10:43,PP,The Sahara,#17 Brendan Hancock (#26 Jamal Spencer-Guirgis),2 - 2 Tie,2025-12-18
1117165,Goal,3rd,08:40,Ev,The Sahara,"#28 Andrew Biggs (#63 Drew Ingall, #24 Wil Nenadovic)",3 - 2 Sahara,2025-12-18
1117165,Penalty,1st,12:49,02:00,The Shockers,Hooking (Minor Penalty),,2025-12-18
1117165,Penalty,1st,03:39,02:00,The Sahara,Cross-Checking (Minor Penalty),,2025-12-18
1117165,Penalty,3rd,11:28,02:00,The Shockers,Body Contact (Minor Penalty),,2025-12-18
1117165,Official,,,,,Convenor: Dan Hickox,,2025-12-18
1117165,Official,,,,,Referee: Carlos Verde,,2025-12-18
1117165,Official,,,,,Referee: Darcy McNamee,,2025-12-18
